ID;score
307794;0.47
307795;0.34
307796;0.13
307797;0.01
307798;0.3
307799;0.22
307800;0.32
307801;0.46
307802;0.14
307803;0.07
307804;0.02
307805;0.04
307806;0.15
307807;0.06
307808;0.49
307809;0.19
307810;0.57
307811;0.29
307812;0.28
307813;0.5
307814;0.34
307815;0.46
307816;0.15
307817;0.14
307818;0.09
307819;0.01
307820;0.02
307821;0.49
307822;0.2
307823;0.38
307824;0.29
307825;0.69
307826;0.27
307827;0.08
307828;0.19
307829;0.01
307830;0.23
307831;0.02
307832;0.14
307833;0.06
307834;0.41
307835;0.18
307836;0.39
307837;0.13
307838;0.0
307839;0.21
307840;0.37
307841;0.14
307842;0.02
307843;0.42
307844;0.16
307845;0.01
307846;0.48
307847;0.15
307848;0.28
307849;0.1
307850;0.1
307851;0.37
307852;0.24
307853;0.3
307854;0.02
307855;0.09
307856;0.15
307857;0.1
307858;0.37
307859;0.11
307860;0.06
307861;0.42
307862;0.35
307863;0.05
307864;0.15
307865;0.02
307866;0.16
307867;0.17
307868;0.7
307869;0.05
307870;0.18
307871;0.02
307872;0.34
307873;0.33
307874;0.17
307875;0.37
307876;0.27
307877;0.44
307878;0.26
307879;0.27
307880;0.14
307881;0.06
307882;0.12
307883;0.08
307884;0.39
307885;0.25
307886;0.5
307887;0.4
307888;0.34
307889;0.0
307890;0.59
307891;0.22
307892;0.3
307893;0.62
307894;0.27
307895;0.33
307896;0.14
307897;0.0
307898;0.21
307899;0.39
307900;0.32
307901;0.43
307902;0.01
307903;0.42
307904;0.69
307905;0.58
307906;0.19
307907;0.5
307908;0.18
307909;0.3
307910;0.57
307911;0.02
307912;0.29
307913;0.55
307914;0.05
307915;0.26
307916;0.1
307917;0.22
307918;0.02
307919;0.01
307920;0.04
307921;0.05
307922;0.27
307923;0.07
307924;0.48
307925;0.19
307926;0.72
307927;0.26
307928;0.18
307929;0.64
307930;0.06
307931;0.46
307932;0.0
307933;0.2
307934;0.07
307935;0.63
307936;0.32
307937;0.06
307938;0.36
307939;0.26
307940;0.3
307941;0.13
307942;0.15
307943;0.68
307944;0.17
307945;0.02
307946;0.23
307947;0.46
307948;0.22
307949;0.19
307950;0.26
307951;0.2
307952;0.8
307953;0.01
307954;0.06
307955;0.34
307956;0.49
307957;0.22
307958;0.12
307959;0.46
307960;0.19
307961;0.12
307962;0.02
307963;0.49
307964;0.05
307965;0.31
307966;0.5
307967;0.5
307968;0.09
307969;0.15
307970;0.24
307971;0.26
307972;0.14
307973;0.35
307974;0.49
307975;0.1
307976;0.19
307977;0.28
307978;0.31
307979;0.2
307980;0.37
307981;0.48
307982;0.36
307983;0.3
307984;0.33
307985;0.22
307986;0.41
307987;0.0
307988;0.2
307989;0.0
307990;0.16
307991;0.11
307992;0.25
307993;0.26
307994;0.1
307995;0.17
307996;0.36
307997;0.57
307998;0.1
307999;0.4
308000;0.03
308001;0.56
308002;0.21
308003;0.39
308004;0.61
308005;0.31
308006;0.32
308007;0.05
308008;0.33
308009;0.56
308010;0.39
308011;0.27
308012;0.16
308013;0.91
308014;0.12
308015;0.68
308016;0.08
308017;0.05
308018;0.11
308019;0.55
308020;0.56
308021;0.09
308022;0.01
308023;0.22
308024;0.05
308025;0.1
308026;0.04
308027;0.51
308028;0.14
308029;0.13
308030;0.19
308031;0.03
308032;0.34
308033;0.36
308034;0.59
308035;0.03
308036;0.43
308037;0.17
308038;0.04
308039;0.24
308040;0.45
308041;0.01
308042;0.52
308043;0.44
308044;0.2
308045;0.31
308046;0.62
308047;0.05
308048;0.13
308049;0.45
308050;0.54
308051;0.3
308052;0.35
308053;0.76
308054;0.32
308055;0.26
308056;0.62
308057;0.31
308058;0.18
308059;0.15
308060;0.11
308061;0.19
308062;0.75
308063;0.01
308064;0.25
308065;0.24
308066;0.46
308067;0.08
308068;0.07
308069;0.43
308070;0.29
308071;0.6
308072;0.18
308073;0.46
308074;0.02
308075;0.21
308076;0.07
308077;0.23
308078;0.29
308079;0.05
308080;0.02
308081;0.31
308082;0.18
308083;0.08
308084;0.46
308085;0.32
308086;0.45
308087;0.11
308088;0.11
308089;0.08
308090;0.38
308091;0.11
308092;0.39
308093;0.1
308094;0.05
308095;0.2
308096;0.06
308097;0.06
308098;0.07
308099;0.0
308100;0.08
308101;0.35
308102;0.38
308103;0.39
308104;0.1
308105;0.38
308106;0.4
308107;0.61
308108;0.53
308109;0.3
308110;0.0
308111;0.0
308112;0.44
308113;0.06
308114;0.22
308115;0.22
308116;0.56
308117;0.53
308118;0.29
308119;0.31
308120;0.21
308121;0.18
308122;0.03
308123;0.09
308124;0.17
308125;0.41
308126;0.07
308127;0.2
308128;0.19
308129;0.05
308130;0.07
308131;0.13
308132;0.09
308133;0.17
308134;0.11
308135;0.18
308136;0.55
308137;0.16
308138;0.18
308139;0.39
308140;0.3
308141;0.14
308142;0.62
308143;0.37
308144;0.51
308145;0.22
308146;0.36
308147;0.09
308148;0.28
308149;0.02
308150;0.09
308151;0.55
308152;0.74
308153;0.11
308154;0.49
308155;0.11
308156;0.43
308157;0.86
308158;0.05
308159;0.15
308160;0.42
308161;0.43
308162;0.07
308163;0.5
308164;0.32
308165;0.39
308166;0.01
308167;0.35
308168;0.06
308169;0.44
308170;0.08
308171;0.19
308172;0.33
308173;0.02
308174;0.11
308175;0.45
308176;0.37
308177;0.31
308178;0.53
308179;0.32
308180;0.44
308181;0.13
308182;0.36
308183;0.28
308184;0.4
308185;0.03
308186;0.44
308187;0.52
308188;0.42
308189;0.3
308190;0.43
308191;0.33
308192;0.36
308193;0.36
308194;0.41
308195;0.01
308196;0.46
308197;0.3
308198;0.7
308199;0.5
308200;0.25
308201;0.17
308202;0.23
308203;0.49
308204;0.4
308205;0.05
308206;0.42
308207;0.32
308208;0.12
308209;0.33
308210;0.53
308211;0.22
308212;0.07
308213;0.07
308214;0.08
308215;0.31
308216;0.07
308217;0.56
308218;0.42
308219;0.01
308220;0.15
308221;0.27
308222;0.46
308223;0.36
308224;0.36
308225;0.14
308226;0.39
308227;0.42
308228;0.12
308229;0.2
308230;0.35
308231;0.51
308232;0.12
308233;0.61
308234;0.68
308235;0.07
308236;0.36
308237;0.63
308238;0.12
308239;0.34
308240;0.02
308241;0.02
308242;0.26
308243;0.11
308244;0.11
308245;0.01
308246;0.35
308247;0.04
308248;0.47
308249;0.19
308250;0.03
308251;0.62
308252;0.41
308253;0.14
308254;0.25
308255;0.08
308256;0.4
308257;0.35
308258;0.26
308259;0.05
308260;0.39
308261;0.43
308262;0.17
308263;0.46
308264;0.24
308265;0.19
308266;0.1
308267;0.38
308268;0.11
308269;0.16
308270;0.47
308271;0.03
308272;0.5
308273;0.26
308274;0.3
308275;0.32
308276;0.55
308277;0.3
308278;0.53
308279;0.78
308280;0.07
308281;0.21
308282;0.31
308283;0.17
308284;0.24
308285;0.13
308286;0.04
308287;0.62
308288;0.12
308289;0.07
308290;0.3
308291;0.25
308292;0.0
308293;0.08
308294;0.4
308295;0.09
308296;0.06
308297;0.27
308298;0.54
308299;0.19
308300;0.28
308301;0.18
308302;0.27
308303;0.3
308304;0.41
308305;0.24
308306;0.66
308307;0.16
308308;0.46
308309;0.33
308310;0.2
308311;0.4
308312;0.17
308313;0.18
308314;0.37
308315;0.26
308316;0.43
308317;0.33
308318;0.61
308319;0.16
308320;0.44
308321;0.05
308322;0.16
308323;0.36
308324;0.63
308325;0.3
308326;0.2
308327;0.03
308328;0.09
308329;0.2
308330;0.09
308331;0.02
308332;0.21
308333;0.75
308334;0.14
308335;0.55
308336;0.22
308337;0.27
308338;0.05
308339;0.07
308340;0.03
308341;0.51
308342;0.78
308343;0.6
308344;0.48
308345;0.15
308346;0.11
308347;0.41
308348;0.56
308349;0.13
308350;0.21
308351;0.04
308352;0.04
308353;0.19
308354;0.16
308355;0.13
308356;0.04
308357;0.25
308358;0.17
308359;0.07
308360;0.06
308361;0.38
308362;0.09
308363;0.21
308364;0.18
308365;0.32
308366;0.45
308367;0.05
308368;0.0
308369;0.49
308370;0.11
308371;0.13
308372;0.42
308373;0.18
308374;0.29
308375;0.05
308376;0.02
308377;0.28
308378;0.23
308379;0.09
308380;0.11
308381;0.26
308382;0.32
308383;0.16
308384;0.54
308385;0.05
308386;0.62
308387;0.38
308388;0.31
308389;0.18
308390;0.48
308391;0.08
308392;0.17
308393;0.44
308394;0.2
308395;0.37
308396;0.27
308397;0.29
308398;0.54
308399;0.71
308400;0.14
308401;0.11
308402;0.48
308403;0.14
308404;0.26
308405;0.07
308406;0.2
308407;0.19
308408;0.07
308409;0.37
308410;0.46
308411;0.55
308412;0.31
308413;0.04
308414;0.37
308415;0.02
308416;0.09
308417;0.48
308418;0.53
308419;0.2
308420;0.1
308421;0.03
308422;0.53
308423;0.57
308424;0.53
308425;0.18
308426;0.15
308427;0.22
308428;0.65
308429;0.36
308430;0.07
308431;0.41
308432;0.09
308433;0.16
308434;0.08
308435;0.23
308436;0.52
308437;0.24
308438;0.19
308439;0.22
308440;0.39
308441;0.19
308442;0.09
308443;0.14
308444;0.06
308445;0.32
308446;0.42
308447;0.37
308448;0.22
308449;0.47
308450;0.32
308451;0.26
308452;0.5
308453;0.27
308454;0.04
308455;0.06
308456;0.58
308457;0.33
308458;0.3
308459;0.53
308460;0.13
308461;0.09
308462;0.25
308463;0.33
308464;0.27
308465;0.59
308466;0.03
308467;0.4
308468;0.03
308469;0.53
308470;0.12
308471;0.57
308472;0.09
308473;0.34
308474;0.04
308475;0.16
308476;0.53
308477;0.21
308478;0.06
308479;0.21
308480;0.31
308481;0.21
308482;0.33
308483;0.06
308484;0.34
308485;0.13
308486;0.15
308487;0.05
308488;0.49
308489;0.23
308490;0.57
308491;0.06
308492;0.04
308493;0.61
308494;0.49
308495;0.37
308496;0.52
308497;0.0
308498;0.87
308499;0.32
308500;0.4
308501;0.03
308502;0.26
308503;0.18
308504;0.4
308505;0.23
308506;0.28
308507;0.05
308508;0.22
308509;0.17
308510;0.2
308511;0.13
308512;0.49
308513;0.16
308514;0.28
308515;0.31
308516;0.53
308517;0.11
308518;0.04
308519;0.22
308520;0.09
308521;0.13
308522;0.08
308523;0.21
308524;0.08
308525;0.49
308526;0.25
308527;0.42
308528;0.15
308529;0.04
308530;0.41
308531;0.43
308532;0.47
308533;0.26
308534;0.66
308535;0.04
308536;0.6
308537;0.23
308538;0.31
308539;0.39
308540;0.12
308541;0.4
308542;0.12
308543;0.12
308544;0.24
308545;0.22
308546;0.27
308547;0.06
308548;0.02
308549;0.08
308550;0.06
308551;0.26
308552;0.1
308553;0.07
308554;0.59
308555;0.15
308556;0.34
308557;0.25
308558;0.32
308559;0.02
308560;0.21
308561;0.62
308562;0.38
308563;0.44
308564;0.01
308565;0.18
308566;0.44
308567;0.14
308568;0.18
308569;0.45
308570;0.48
308571;0.32
308572;0.71
308573;0.21
308574;0.03
308575;0.32
308576;0.28
308577;0.22
308578;0.13
308579;0.05
308580;0.18
308581;0.11
308582;0.03
308583;0.04
308584;0.13
308585;0.83
308586;0.12
308587;0.04
308588;0.22
308589;0.15
308590;0.17
308591;0.07
308592;0.1
308593;0.04
308594;0.04
308595;0.56
308596;0.35
308597;0.34
308598;0.27
308599;0.13
308600;0.21
308601;0.09
308602;0.38
308603;0.49
308604;0.01
308605;0.43
308606;0.03
308607;0.21
308608;0.24
308609;0.34
308610;0.04
308611;0.19
308612;0.05
308613;0.78
308614;0.06
308615;0.05
308616;0.14
308617;0.31
308618;0.47
308619;0.04
308620;0.02
308621;0.25
308622;0.08
308623;0.21
308624;0.1
308625;0.64
308626;0.72
308627;0.52
308628;0.18
308629;0.08
308630;0.05
308631;0.02
308632;0.44
308633;0.6
308634;0.57
308635;0.25
308636;0.11
308637;0.3
308638;0.05
308639;0.18
308640;0.43
308641;0.12
308642;0.58
308643;0.08
308644;0.69
308645;0.25
308646;0.22
308647;0.4
308648;0.02
308649;0.42
308650;0.06
308651;0.14
308652;0.32
308653;0.27
308654;0.38
308655;0.02
308656;0.1
308657;0.66
308658;0.26
308659;0.14
308660;0.18
308661;0.07
308662;0.1
308663;0.11
308664;0.61
308665;0.55
308666;0.48
308667;0.12
308668;0.39
308669;0.25
308670;0.34
308671;0.01
308672;0.58
308673;0.32
308674;0.3
308675;0.05
308676;0.03
308677;0.07
308678;0.37
308679;0.01
308680;0.03
308681;0.45
308682;0.34
308683;0.7
308684;0.42
308685;0.07
308686;0.26
308687;0.27
308688;0.15
308689;0.11
308690;0.02
308691;0.64
308692;0.65
308693;0.63
308694;0.08
308695;0.02
308696;0.07
308697;0.28
308698;0.32
308699;0.02
308700;0.03
308701;0.18
308702;0.15
308703;0.38
308704;0.28
308705;0.05
308706;0.15
308707;0.44
308708;0.13
308709;0.13
308710;0.05
308711;0.23
308712;0.4
308713;0.37
308714;0.37
308715;0.03
308716;0.33
308717;0.44
308718;0.02
308719;0.35
308720;0.21
308721;0.21
308722;0.35
308723;0.24
308724;0.48
308725;0.49
308726;0.2
308727;0.18
308728;0.5
308729;0.15
308730;0.23
308731;0.79
308732;0.03
308733;0.08
308734;0.15
308735;0.17
308736;0.07
308737;0.04
308738;0.23
308739;0.17
308740;0.07
308741;0.13
308742;0.32
308743;0.01
308744;0.28
308745;0.06
308746;0.27
308747;0.18
308748;0.25
308749;0.08
308750;0.57
308751;0.54
308752;0.01
308753;0.34
308754;0.13
308755;0.3
308756;0.08
308757;0.01
308758;0.04
308759;0.05
308760;0.18
308761;0.19
308762;0.0
308763;0.51
308764;0.05
308765;0.73
308766;0.39
308767;0.13
308768;0.03
308769;0.04
308770;0.47
308771;0.22
308772;0.65
308773;0.16
308774;0.35
308775;0.08
308776;0.17
308777;0.39
308778;0.19
308779;0.22
308780;0.09
308781;0.05
308782;0.04
308783;0.05
308784;0.18
308785;0.41
308786;0.42
308787;0.11
308788;0.57
308789;0.14
308790;0.0
308791;0.16
308792;0.12
308793;0.04
308794;0.39
308795;0.22
308796;0.07
308797;0.05
308798;0.42
308799;0.09
308800;0.05
308801;0.49
308802;0.44
308803;0.49
308804;0.31
308805;0.42
308806;0.35
308807;0.31
308808;0.13
308809;0.02
308810;0.25
308811;0.51
308812;0.43
308813;0.4
308814;0.46
308815;0.57
308816;0.04
308817;0.26
308818;0.62
308819;0.02
308820;0.16
308821;0.32
308822;0.01
308823;0.11
308824;0.3
308825;0.15
308826;0.43
308827;0.24
308828;0.16
308829;0.15
308830;0.33
308831;0.0
308832;0.16
308833;0.74
308834;0.33
308835;0.0
308836;0.4
308837;0.08
308838;0.04
308839;0.15
308840;0.1
308841;0.15
308842;0.03
308843;0.28
308844;0.27
308845;0.19
308846;0.47
308847;0.47
308848;0.09
308849;0.11
308850;0.51
308851;0.62
308852;0.28
308853;0.27
308854;0.02
308855;0.05
308856;0.18
308857;0.14
308858;0.1
308859;0.05
308860;0.17
308861;0.01
308862;0.17
308863;0.41
308864;0.1
308865;0.1
308866;0.49
308867;0.16
308868;0.42
308869;0.27
308870;0.22
308871;0.31
308872;0.48
308873;0.09
308874;0.24
308875;0.05
308876;0.01
308877;0.26
308878;0.53
308879;0.12
308880;0.08
308881;0.2
308882;0.48
308883;0.47
308884;0.33
308885;0.02
308886;0.26
308887;0.16
308888;0.15
308889;0.13
308890;0.12
308891;0.41
308892;0.37
308893;0.36
308894;0.36
308895;0.35
308896;0.43
308897;0.21
308898;0.39
308899;0.13
308900;0.09
308901;0.28
308902;0.12
308903;0.27
308904;0.36
308905;0.03
308906;0.22
308907;0.15
308908;0.2
308909;0.24
308910;0.44
308911;0.27
308912;0.18
308913;0.1
308914;0.6
308915;0.83
308916;0.04
308917;0.05
308918;0.25
308919;0.39
308920;0.23
308921;0.48
308922;0.02
308923;0.22
308924;0.01
308925;0.22
308926;0.73
308927;0.7
308928;0.07
308929;0.19
308930;0.22
308931;0.4
308932;0.15
308933;0.39
308934;0.36
308935;0.32
308936;0.3
308937;0.57
308938;0.03
308939;0.14
308940;0.11
308941;0.36
308942;0.43
308943;0.42
308944;0.46
308945;0.17
308946;0.0
308947;0.64
308948;0.24
308949;0.48
308950;0.1
308951;0.01
308952;0.51
308953;0.47
308954;0.46
308955;0.08
308956;0.26
308957;0.15
308958;0.01
308959;0.13
308960;0.2
308961;0.03
308962;0.27
308963;0.28
308964;0.44
308965;0.27
308966;0.36
308967;0.24
308968;0.05
308969;0.12
308970;0.32
308971;0.07
308972;0.14
308973;0.07
308974;0.38
308975;0.41
308976;0.14
308977;0.27
308978;0.36
308979;0.23
308980;0.04
308981;0.63
308982;0.15
308983;0.35
308984;0.39
308985;0.27
308986;0.31
308987;0.08
308988;0.11
308989;0.07
308990;0.01
308991;0.09
308992;0.02
308993;0.1
308994;0.22
308995;0.44
308996;0.09
308997;0.36
308998;0.25
308999;0.09
309000;0.1
309001;0.23
309002;0.24
309003;0.52
309004;0.34
309005;0.45
309006;0.04
309007;0.05
309008;0.1
309009;0.12
309010;0.29
309011;0.51
309012;0.26
309013;0.54
309014;0.09
309015;0.08
309016;0.39
309017;0.08
309018;0.1
309019;0.54
309020;0.7
309021;0.08
309022;0.72
309023;0.23
309024;0.66
309025;0.15
309026;0.17
309027;0.41
309028;0.09
309029;0.01
309030;0.05
309031;0.46
309032;0.16
309033;0.33
309034;0.15
309035;0.1
309036;0.27
309037;0.1
309038;0.15
309039;0.01
309040;0.37
309041;0.11
309042;0.02
309043;0.35
309044;0.75
309045;0.1
309046;0.12
309047;0.57
309048;0.1
309049;0.69
309050;0.61
309051;0.49
309052;0.01
309053;0.16
309054;0.33
309055;0.6
309056;0.22
309057;0.1
309058;0.11
309059;0.17
309060;0.16
309061;0.34
309062;0.1
309063;0.55
309064;0.31
309065;0.01
309066;0.58
309067;0.1
309068;0.09
309069;0.15
309070;0.54
309071;0.12
309072;0.08
309073;0.02
309074;0.12
309075;0.06
309076;0.06
309077;0.28
309078;0.08
309079;0.23
309080;0.06
309081;0.26
309082;0.0
309083;0.15
309084;0.7
309085;0.35
309086;0.23
309087;0.38
309088;0.59
309089;0.2
309090;0.43
309091;0.28
309092;0.39
309093;0.03
309094;0.27
309095;0.21
309096;0.04
309097;0.36
309098;0.25
309099;0.57
309100;0.31
309101;0.31
309102;0.14
309103;0.11
309104;0.23
309105;0.59
309106;0.52
309107;0.28
309108;0.5
309109;0.19
309110;0.29
309111;0.47
309112;0.53
309113;0.48
309114;0.86
309115;0.4
309116;0.73
309117;0.62
309118;0.32
309119;0.51
309120;0.14
309121;0.01
309122;0.24
309123;0.58
309124;0.07
309125;0.46
309126;0.19
309127;0.04
309128;0.13
309129;0.1
309130;0.46
309131;0.05
309132;0.3
309133;0.19
309134;0.14
309135;0.14
309136;0.15
309137;0.06
309138;0.11
309139;0.22
309140;0.21
309141;0.09
309142;0.16
309143;0.02
309144;0.29
309145;0.53
309146;0.79
309147;0.25
309148;0.06
309149;0.15
309150;0.08
309151;0.49
309152;0.03
309153;0.44
309154;0.03
309155;0.07
309156;0.33
309157;0.21
309158;0.05
309159;0.24
309160;0.18
309161;0.07
309162;0.33
309163;0.6
309164;0.55
309165;0.58
309166;0.66
309167;0.19
309168;0.02
309169;0.16
309170;0.16
309171;0.02
309172;0.26
309173;0.38
309174;0.65
309175;0.13
309176;0.52
309177;0.26
309178;0.29
309179;0.03
309180;0.44
309181;0.15
309182;0.07
309183;0.14
309184;0.22
309185;0.07
309186;0.49
309187;0.1
309188;0.02
309189;0.28
309190;0.1
309191;0.04
309192;0.14
309193;0.35
309194;0.07
309195;0.07
309196;0.15
309197;0.25
309198;0.1
309199;0.36
309200;0.32
309201;0.36
309202;0.38
309203;0.16
309204;0.29
309205;0.34
309206;0.35
309207;0.42
309208;0.35
309209;0.19
309210;0.44
309211;0.23
309212;0.23
309213;0.32
309214;0.22
309215;0.68
309216;0.14
309217;0.24
309218;0.16
309219;0.14
309220;0.0
309221;0.56
309222;0.34
309223;0.19
309224;0.6
309225;0.11
309226;0.2
309227;0.63
309228;0.08
309229;0.22
309230;0.24
309231;0.22
309232;0.06
309233;0.24
309234;0.3
309235;0.46
309236;0.34
309237;0.21
309238;0.09
309239;0.09
309240;0.1
309241;0.69
309242;0.28
309243;0.02
309244;0.43
309245;0.26
309246;0.4
309247;0.09
309248;0.08
309249;0.28
309250;0.04
309251;0.38
309252;0.14
309253;0.24
309254;0.06
309255;0.34
309256;0.13
309257;0.06
309258;0.21
309259;0.57
309260;0.01
309261;0.21
309262;0.23
309263;0.4
309264;0.4
309265;0.2
309266;0.1
309267;0.56
309268;0.51
309269;0.06
309270;0.53
309271;0.08
309272;0.54
309273;0.12
309274;0.29
309275;0.63
309276;0.04
309277;0.26
309278;0.06
309279;0.21
309280;0.05
309281;0.55
309282;0.38
309283;0.33
309284;0.2
